timestamp,X,Y,Z
18624000,-0.002348,0.003663,-9.805370
18625000,-0.036493,0.009153,-9.799114
18626000,0.028473,0.030014,-9.761030
18627000,0.037577,0.019052,-9.825364
18628000,0.042715,0.003316,-9.769352
18629000,-0.006453,0.039052,-9.832703
18630000,0.007652,-0.022567,-9.765915
18631000,0.015353,-0.032699,-9.771180
18632000,-0.009945,0.009988,-9.808893
18633000,0.051304,-0.034897,-9.822777
18634000,0.030807,-0.042694,-9.795604
18635000,0.043926,-0.000430,-9.831128
18636000,0.001192,0.017180,-9.758449
18637000,-0.022469,-0.026149,-9.845373
18638000,-0.025739,0.019264,-9.812757
18639000,-0.033443,0.002979,-9.802276
18640000,0.007429,-0.006774,-9.787291
18641000,-0.052166,-0.030791,-9.788632
18642000,0.030057,0.015415,-9.862148
18643000,0.011937,0.023968,-9.796182
18644000,-0.035663,-0.028324,-9.782362
18645000,0.030592,-0.039233,-9.845950
18646000,-0.031895,-0.002841,-9.777303
18647000,0.012317,0.020578,-9.809687
18648000,0.015638,-0.005699,-9.755723
18649000,0.015139,0.027048,-9.805217
18650000,0.003903,0.050246,-9.806523
18651000,-0.009179,0.011455,-9.804936
18652000,-0.043845,-0.017363,-9.806887
18653000,-0.000722,-0.003333,-9.832291
18654000,-0.039378,0.000234,-9.827592
18655000,-0.087456,0.016299,-9.852324
18656000,-0.011599,-0.025751,-9.788451
18657000,-0.054479,-0.085803,-9.833991
18658000,-0.001555,0.002167,-9.784016
18659000,-0.008452,-0.021688,-9.860492
18660000,-0.031559,-0.000075,-9.817593
18661000,-0.004681,0.018039,-9.881473
18662000,-0.009385,0.031742,-9.810901
18663000,-0.005524,0.053155,-9.801803
18664000,0.035485,-0.048837,-9.842429
18665000,0.010704,-0.037951,-9.797750
18666000,0.051047,0.028394,-9.767495
18667000,0.015803,0.017614,-9.830890
18668000,-0.029136,-0.020988,-9.879668
18669000,0.007373,0.003932,-9.804415
18670000,-0.041942,-0.012591,-9.770919
18671000,-0.104253,0.016427,-9.827804
18672000,-0.012317,-0.048962,-9.860969
18673000,-0.042881,0.028516,-9.814512
18674000,-0.018338,-0.001316,-9.797425
18675000,0.002794,-0.012863,-9.795080
18676000,-0.019127,-0.045796,-9.816787
18677000,0.011620,0.002084,-9.807458
18678000,0.020829,-0.045735,-9.815962
18679000,0.004119,-0.067948,-9.783373
18680000,0.031623,0.003915,-9.840915
18681000,0.003825,0.020208,-9.806298
18682000,0.006948,-0.010633,-9.770937
18683000,-0.001797,-0.030759,-9.749470
18684000,0.070972,0.022033,-9.792718
18685000,0.029609,-0.070021,-9.807765
18686000,0.014311,0.012394,-9.770792
18687000,0.014396,-0.038296,-9.824638
18688000,-0.017940,-0.053753,-9.791480
18689000,0.018689,0.025640,-9.850215
18690000,0.003514,-0.026065,-9.762171
18691000,-0.004218,-0.046234,-9.819684
18692000,0.002675,0.049530,-9.837660
18693000,-0.023845,-0.026266,-9.782819
18694000,-0.020533,-0.007640,-9.823774
18695000,-0.005655,0.010062,-9.801754
18696000,-0.014532,0.015613,-9.839479
18697000,-0.048972,-0.000893,-9.777852
18698000,0.025582,-0.041260,-9.787102
18699000,-0.031366,0.004158,-9.823276
18700000,-0.009594,0.012012,-9.835269
18701000,-0.005796,-0.003739,-9.806528
18702000,-0.004694,0.017874,-9.828248
18703000,-0.025746,0.019994,-9.724101
18704000,0.025099,0.046733,-9.775398
18705000,-0.049521,0.008876,-9.772039
18706000,-0.038048,0.021691,-9.789064
18707000,0.001378,-0.017839,-9.787208
18708000,-0.022341,0.049235,-9.803782
18709000,-0.041613,-0.039439,-9.778014
18710000,-0.044518,0.018401,-9.847812
18711000,0.006619,-0.044993,-9.778674
18712000,-0.067155,0.004745,-9.767422
18713000,0.001324,-0.015290,-9.831574
18714000,0.030702,0.029527,-9.804035
18715000,0.040591,-0.027650,-9.805944
18716000,0.029191,-0.001103,-9.846868
18717000,-0.021840,0.033109,-9.754642
18718000,-0.007800,-0.025517,-9.760139
18719000,-0.044463,0.052891,-9.797883
18720000,0.005620,0.024062,-9.774390
18721000,-0.028396,0.009446,-9.837022
18722000,0.005647,-0.010218,-9.838045
