timestamp,X,Y,Z
9183000,-0.030064,-0.014048,-9.815239
9184000,-0.027496,0.059295,-9.783898
9185000,0.035577,0.002967,-9.788919
9186000,-0.012766,0.015145,-9.864406
9187000,-0.047847,0.006475,-9.851860
9188000,-0.001498,-0.049193,-9.786394
9189000,0.010763,0.059437,-9.796482
9190000,0.000914,-0.020050,-9.785285
9191000,-0.006319,0.053202,-9.847635
9192000,0.024687,0.013706,-9.831823
9193000,-0.021525,-0.009656,-9.795052
9194000,0.011949,-0.029437,-9.826802
9195000,-0.030861,-0.051063,-9.767153
9196000,-0.002426,0.001282,-9.832153
9197000,-0.004888,-0.038584,-9.799279
9198000,0.018252,0.006323,-9.878508
9199000,-0.102714,-0.001837,-9.810151
9200000,0.015573,-0.037986,-9.791910
9201000,-0.001522,-0.013889,-9.794368
9202000,0.038019,0.028302,-9.735037
9203000,0.031762,-0.028742,-9.794571
9204000,0.000755,0.015233,-9.774723
9205000,0.007307,0.011455,-9.812814
9206000,0.043993,-0.061167,-9.840807
9207000,-0.048076,0.017574,-9.744153
9208000,0.003576,0.034096,-9.759481
9209000,0.025309,-0.042097,-9.812957
9210000,-0.056840,0.001399,-9.802315
9211000,0.023342,-0.016019,-9.778955
9212000,0.010260,-0.009059,-9.760108
9213000,0.016182,-0.039375,-9.838382
9214000,0.008935,-0.030485,-9.859178
9215000,-0.004975,-0.026036,-9.850243
9216000,0.037511,0.005597,-9.768443
9217000,0.002779,0.003785,-9.846527
9218000,0.011792,-0.054842,-9.771797
9219000,0.022155,0.017744,-9.817651
9220000,-0.003966,-0.022870,-9.745129
9221000,0.027930,0.017128,-9.788953
9222000,-0.058219,0.039530,-9.812480
9223000,0.015859,-0.059540,-9.815261
9224000,-0.019482,0.027799,-9.874309
9225000,0.003163,0.052227,-9.808200
9226000,0.033154,0.002753,-9.757755
9227000,-0.021603,0.014405,-9.796423
9228000,-0.021785,0.011659,-9.769587
9229000,0.028381,-0.011059,-9.808135
9230000,-0.014486,-0.007335,-9.811126
9231000,-0.008741,0.043009,-9.836014
9232000,-0.031180,-0.007940,-9.825577
9233000,0.015173,0.036111,-9.848993
9234000,-0.020785,-0.032067,-9.789012
9235000,0.007625,-0.038905,-9.759112
9236000,-0.011256,0.007050,-9.836058
9237000,-0.001083,-0.021820,-9.812871
9238000,-0.009482,-0.043762,-9.812525
9239000,0.076796,-0.001291,-9.824340
9240000,-0.043188,0.048027,-9.805709
9241000,0.011446,0.002028,-9.795535
9242000,0.060840,-0.016558,-9.834823
9243000,0.025617,0.025493,-9.844559
9244000,0.080147,-0.025161,-9.716224
9245000,0.029359,-0.041181,-9.737211
9246000,-0.028224,-0.059136,-9.812022
9247000,-0.020839,0.002633,-9.788108
9248000,0.000090,0.005794,-9.793885
9249000,-0.045598,0.039059,-9.810464
