timestamp,X,Y,Z,Rx,Ry,Rz,Vx,Vy,Vz,VRx,VRy,VRz,collided_counts
15862000,0.000000,-0.000000,-0.196553,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.057962,0.000000,0.000000,-0.000000,6
15863000,0.000000,-0.000000,-0.196611,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.058112,0.000000,0.000000,-0.000000,6
15864000,0.000000,-0.000000,-0.196669,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.058261,0.000000,0.000000,-0.000000,6
15865000,0.000000,-0.000000,-0.196727,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.058410,0.000000,0.000000,-0.000000,6
15866000,0.000000,-0.000000,-0.196786,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.058559,0.000000,0.000000,-0.000000,6
15867000,0.000000,-0.000000,-0.196845,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.058707,0.000000,0.000000,-0.000000,6
15868000,0.000000,-0.000000,-0.196903,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.058855,0.000000,0.000000,-0.000000,6
15869000,0.000000,-0.000000,-0.196962,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059002,0.000000,0.000000,-0.000000,6
15870000,0.000000,-0.000000,-0.197022,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059149,0.000000,0.000000,-0.000000,6
15871000,0.000000,-0.000000,-0.197081,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059295,0.000000,0.000000,-0.000000,6
15872000,0.000000,-0.000000,-0.197140,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059441,0.000000,0.000000,-0.000000,6
15873000,0.000000,-0.000000,-0.197200,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059587,0.000000,0.000000,-0.000000,6
15874000,0.000000,-0.000000,-0.197260,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059732,0.000000,0.000000,-0.000000,6
15875000,0.000000,-0.000000,-0.197319,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.059877,0.000000,0.000000,-0.000000,6
15876000,0.000000,-0.000000,-0.197380,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060021,0.000000,0.000000,-0.000000,6
15877000,0.000000,-0.000000,-0.197440,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060165,0.000000,0.000000,-0.000000,6
15878000,0.000000,-0.000000,-0.197500,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060308,0.000000,0.000000,-0.000000,6
15879000,0.000000,-0.000000,-0.197560,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060451,0.000000,0.000000,-0.000000,6
15880000,0.000000,-0.000000,-0.197621,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060594,0.000000,0.000000,-0.000000,6
15881000,0.000000,-0.000000,-0.197682,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060736,0.000000,0.000000,-0.000000,6
15882000,0.000000,-0.000000,-0.197743,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.060878,0.000000,0.000000,-0.000000,6
15883000,0.000000,-0.000000,-0.197804,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061019,0.000000,0.000000,-0.000000,6
15884000,0.000000,-0.000000,-0.197865,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061160,0.000000,-0.000000,-0.000000,6
15885000,0.000000,-0.000000,-0.197926,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061301,0.000000,-0.000000,-0.000000,6
15886000,0.000000,-0.000000,-0.197988,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061441,0.000000,-0.000000,-0.000000,6
15887000,0.000000,-0.000000,-0.198049,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061580,0.000000,-0.000000,-0.000000,6
15888000,0.000000,-0.000000,-0.198111,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061720,0.000000,-0.000000,0.000000,6
15889000,0.000000,-0.000000,-0.198173,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061858,0.000000,-0.000000,0.000000,6
15890000,0.000000,-0.000000,-0.198235,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.061997,0.000000,-0.000000,0.000000,6
15891000,0.000000,-0.000000,-0.198297,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062135,0.000000,-0.000000,0.000000,6
15892000,0.000000,-0.000000,-0.198359,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062272,0.000000,-0.000000,0.000000,6
15893000,0.000000,-0.000000,-0.198422,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062409,0.000000,-0.000000,0.000000,6
15894000,0.000000,-0.000000,-0.198484,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062546,0.000000,-0.000000,0.000000,6
15895000,0.000000,-0.000000,-0.198547,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062682,0.000000,-0.000000,-0.000000,6
15896000,0.000000,-0.000000,-0.198610,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062818,0.000000,-0.000000,-0.000000,6
15897000,0.000000,-0.000000,-0.198673,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.062954,0.000000,-0.000000,-0.000000,6
15898000,0.000000,-0.000000,-0.198736,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063089,0.000000,-0.000000,-0.000000,6
15899000,0.000000,-0.000000,-0.198799,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063224,0.000000,-0.000000,-0.000000,6
15900000,0.000000,-0.000000,-0.198862,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063358,0.000000,-0.000000,-0.000000,6
15901000,0.000000,-0.000000,-0.198926,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063492,0.000000,-0.000000,-0.000000,6
15902000,0.000000,-0.000000,-0.198989,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063625,0.000000,-0.000000,-0.000000,6
15903000,0.000000,-0.000000,-0.199053,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063758,0.000000,-0.000000,-0.000000,6
15904000,0.000000,-0.000000,-0.199117,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063891,0.000000,-0.000000,-0.000000,6
15905000,0.000000,-0.000000,-0.199181,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064023,0.000000,-0.000000,-0.000000,6
15906000,0.000000,-0.000000,-0.199245,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064155,0.000000,-0.000000,-0.000000,6
15907000,0.000000,-0.000000,-0.199309,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064286,0.000000,-0.000000,-0.000000,6
15908000,0.000000,-0.000000,-0.199374,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064417,0.000000,-0.000000,-0.000000,6
15909000,0.000000,-0.000000,-0.199438,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064548,0.000000,-0.000000,-0.000000,6
15910000,0.000000,-0.000000,-0.199503,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064678,0.000000,-0.000000,-0.000000,6
15911000,0.000000,-0.000000,-0.199568,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064808,0.000000,-0.000000,-0.000000,6
15912000,0.000000,-0.000000,-0.199633,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.064937,0.000000,-0.000000,-0.000000,6
15913000,0.000000,-0.000000,-0.199698,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065066,0.000000,-0.000000,-0.000000,6
15914000,0.000000,-0.000000,-0.199763,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065195,0.000000,-0.000000,-0.000000,6
15915000,0.000000,-0.000000,-0.199828,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065323,0.000000,-0.000000,-0.000000,6
15916000,0.000000,-0.000000,-0.199894,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065451,0.000000,-0.000000,-0.000000,6
15917000,0.000000,-0.000000,-0.199959,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065578,0.000000,-0.000000,-0.000000,6
15918000,0.000000,-0.000000,-0.200025,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065705,0.000000,-0.000000,-0.000000,6
15919000,0.000000,-0.000000,-0.200091,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065832,0.000000,-0.000000,-0.000000,6
15920000,0.000000,-0.000000,-0.200157,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.065958,-0.000000,-0.000000,-0.000000,6
15921000,0.000000,-0.000000,-0.200223,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066084,-0.000000,-0.000000,-0.000000,6
15922000,0.000000,-0.000000,-0.200289,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066210,-0.000000,-0.000000,-0.000000,6
15923000,0.000000,-0.000000,-0.200356,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066335,-0.000000,-0.000000,0.000000,6
15924000,0.000000,-0.000000,-0.200422,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066459,-0.000000,-0.000000,0.000000,6
15925000,0.000000,-0.000000,-0.200489,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066584,-0.000000,-0.000000,0.000000,6
15926000,0.000000,-0.000000,-0.200555,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066708,-0.000000,-0.000000,0.000000,6
15927000,0.000000,-0.000000,-0.200622,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066831,-0.000000,-0.000000,0.000000,6
15928000,0.000000,-0.000000,-0.200689,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.066954,-0.000000,0.000000,0.000000,6
15929000,0.000000,-0.000000,-0.200756,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067077,-0.000000,0.000000,0.000000,6
15930000,0.000000,-0.000000,-0.200823,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067199,-0.000000,0.000000,0.000000,6
15931000,0.000000,-0.000000,-0.200891,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067321,-0.000000,0.000000,0.000000,6
15932000,0.000000,-0.000000,-0.200958,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067443,-0.000000,0.000000,0.000000,6
15933000,0.000000,-0.000000,-0.201026,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067564,-0.000000,0.000000,-0.000000,6
15934000,0.000000,-0.000000,-0.201093,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067685,-0.000000,0.000000,-0.000000,6
15935000,0.000000,-0.000000,-0.201161,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067806,-0.000000,0.000000,-0.000000,6
15936000,0.000000,-0.000000,-0.201229,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.067926,-0.000000,0.000000,-0.000000,6
15937000,0.000000,-0.000000,-0.201297,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068045,-0.000000,0.000000,-0.000000,6
15938000,0.000000,-0.000000,-0.201365,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068165,-0.000000,0.000000,-0.000000,6
15939000,0.000000,-0.000000,-0.201434,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068284,-0.000000,0.000000,-0.000000,6
15940000,0.000000,-0.000000,-0.201502,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068402,-0.000000,0.000000,-0.000000,6
15941000,0.000000,-0.000000,-0.201571,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068520,-0.000000,0.000000,-0.000000,6
15942000,0.000000,-0.000000,-0.201639,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068638,-0.000000,0.000000,0.000000,6
15943000,0.000000,-0.000000,-0.201708,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068755,-0.000000,0.000000,0.000000,6
15944000,0.000000,-0.000000,-0.201777,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068873,-0.000000,0.000000,0.000000,6
15945000,0.000000,-0.000000,-0.201846,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.068989,-0.000000,0.000000,0.000000,6
15946000,0.000000,-0.000000,-0.201915,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069105,-0.000000,0.000000,0.000000,6
15947000,0.000000,-0.000000,-0.201984,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069221,-0.000000,0.000000,0.000000,6
15948000,0.000000,-0.000000,-0.202053,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069337,-0.000000,0.000000,0.000000,6
15949000,0.000000,-0.000000,-0.202123,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069452,-0.000000,0.000000,0.000000,6
15950000,0.000000,-0.000000,-0.202192,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069567,-0.000000,0.000000,0.000000,6
15951000,0.000000,-0.000000,-0.202262,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069681,-0.000000,0.000000,0.000000,6
15952000,0.000000,-0.000000,-0.202332,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069795,-0.000000,0.000000,0.000000,6
15953000,0.000000,-0.000000,-0.202402,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.069909,-0.000000,0.000000,0.000000,6
15954000,0.000000,-0.000000,-0.202472,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070023,-0.000000,0.000000,-0.000000,6
15955000,0.000000,-0.000000,-0.202542,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070135,-0.000000,0.000000,-0.000000,6
15956000,0.000000,-0.000000,-0.202612,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070248,-0.000000,0.000000,-0.000000,6
15957000,0.000000,-0.000000,-0.202683,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070360,-0.000000,0.000000,-0.000000,6
15958000,0.000000,-0.000000,-0.202753,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070472,-0.000000,0.000000,-0.000000,6
15959000,0.000000,-0.000000,-0.202824,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070584,-0.000000,0.000000,-0.000000,6
15960000,0.000000,-0.000000,-0.202894,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070695,-0.000000,0.000000,-0.000000,6
15961000,0.000000,-0.000000,-0.202965,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070806,-0.000000,0.000000,-0.000000,6
15962000,0.000000,-0.000000,-0.203036,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.070916,-0.000000,0.000000,-0.000000,6
15963000,0.000000,-0.000000,-0.203107,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071026,-0.000000,0.000000,0.000000,6
15964000,0.000000,-0.000000,-0.203178,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071136,-0.000000,0.000000,0.000000,6
15965000,0.000000,-0.000000,-0.203250,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071245,-0.000000,0.000000,0.000000,6
15966000,0.000000,-0.000000,-0.203321,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071354,-0.000000,0.000000,0.000000,6
15967000,0.000000,-0.000000,-0.203392,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071463,-0.000000,0.000000,0.000000,6
15968000,0.000000,-0.000000,-0.203464,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071571,-0.000000,0.000000,0.000000,6
15969000,0.000000,-0.000000,-0.203536,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071679,-0.000000,0.000000,0.000000,6
15970000,0.000000,-0.000000,-0.203607,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071787,-0.000000,0.000000,0.000000,6
15971000,0.000000,-0.000000,-0.203679,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.071894,-0.000000,0.000000,0.000000,6
15972000,0.000000,-0.000000,-0.203751,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072001,-0.000000,0.000000,0.000000,6
15973000,0.000000,-0.000000,-0.203823,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072107,-0.000000,0.000000,0.000000,6
15974000,0.000000,-0.000000,-0.203896,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072213,-0.000000,0.000000,0.000000,6
15975000,0.000000,-0.000000,-0.203968,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072319,-0.000000,0.000000,0.000000,6
15976000,0.000000,-0.000000,-0.204040,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072424,-0.000000,0.000000,0.000000,6
15977000,0.000000,-0.000000,-0.204113,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072530,-0.000000,0.000000,0.000000,6
15978000,0.000000,-0.000000,-0.204185,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072634,-0.000000,0.000000,0.000000,6
15979000,0.000000,-0.000000,-0.204258,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072739,-0.000000,0.000000,0.000000,6
15980000,0.000000,-0.000000,-0.204331,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072843,-0.000000,0.000000,0.000000,6
15981000,0.000000,-0.000000,-0.204404,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.072946,-0.000000,0.000000,0.000000,6
15982000,0.000000,-0.000000,-0.204477,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.073050,-0.000000,0.000000,0.000000,6
15983000,0.000000,-0.000000,-0.204550,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.073153,-0.000000,0.000000,0.000000,6
15984000,0.000000,-0.000000,-0.204623,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.073255,-0.000000,0.000000,0.000000,6
15985000,0.000000,-0.000000,-0.204697,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.073358,-0.000000,0.000000,0.000000,6
15986000,0.000000,-0.000000,-0.204770,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.073460,-0.000000,0.000000,0.000000,6
15987000,0.000000,-0.000000,-0.204844,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.073561,-0.000000,0.000000,0.000000,6
